Socioeconomic Status ID,Socioeconomic Status,Age Range ID,Age Range,Sex ID,Sex,Academic Degree ID,Academic Degree,Population
2,Clase Media Baja,10,45 to 49 years,1,Hombre,10,Normal de Licenciatura,10717
2,Clase Media Baja,10,45 to 49 years,1,Hombre,11,Licenciatura,257034
2,Clase Media Baja,10,45 to 49 years,1,Hombre,13,Maestría,32281
2,Clase Media Baja,10,45 to 49 years,1,Hombre,14,Doctorado,9959
2,Clase Media Baja,10,45 to 49 years,2,Mujer,0,Ninguno,20337
2,Clase Media Baja,10,45 to 49 years,2,Mujer,1,Preescolar o Kínder,105
2,Clase Media Baja,10,45 to 49 years,2,Mujer,2,Primaria,318919
2,Clase Media Baja,10,45 to 49 years,2,Mujer,3,Secundaria,656329
2,Clase Media Baja,10,45 to 49 years,2,Mujer,4,Preparatoria o Bachillerato General,276085
2,Clase Media Baja,10,45 to 49 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,192373
2,Clase Media Baja,10,45 to 49 years,2,Mujer,10,Normal de Licenciatura,23687
2,Clase Media Baja,10,45 to 49 years,2,Mujer,11,Licenciatura,189860
2,Clase Media Baja,10,45 to 49 years,2,Mujer,13,Maestría,21072
2,Clase Media Baja,10,45 to 49 years,2,Mujer,14,Doctorado,5426
2,Clase Media Baja,11,50 to 54 years,1,Hombre,0,Ninguno,50467
2,Clase Media Baja,11,50 to 54 years,1,Hombre,1,Preescolar o Kínder,461
2,Clase Media Baja,11,50 to 54 years,1,Hombre,2,Primaria,560632
2,Clase Media Baja,11,50 to 54 years,1,Hombre,3,Secundaria,599547
2,Clase Media Baja,11,50 to 54 years,1,Hombre,4,Preparatoria o Bachillerato General,328005
2,Clase Media Baja,11,50 to 54 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,79338
2,Clase Media Baja,11,50 to 54 years,1,Hombre,10,Normal de Licenciatura,21861
2,Clase Media Baja,11,50 to 54 years,1,Hombre,11,Licenciatura,228334
2,Clase Media Baja,11,50 to 54 years,1,Hombre,13,Maestría,26206
2,Clase Media Baja,11,50 to 54 years,1,Hombre,14,Doctorado,5483
2,Clase Media Baja,11,50 to 54 years,2,Mujer,0,Ninguno,29908
2,Clase Media Baja,11,50 to 54 years,2,Mujer,2,Primaria,372734
2,Clase Media Baja,11,50 to 54 years,2,Mujer,3,Secundaria,421272
2,Clase Media Baja,11,50 to 54 years,2,Mujer,4,Preparatoria o Bachillerato General,146452
2,Clase Media Baja,11,50 to 54 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,143926
2,Clase Media Baja,11,50 to 54 years,2,Mujer,10,Normal de Licenciatura,57807
2,Clase Media Baja,11,50 to 54 years,2,Mujer,11,Licenciatura,177651
2,Clase Media Baja,11,50 to 54 years,2,Mujer,13,Maestría,15506
2,Clase Media Baja,11,50 to 54 years,2,Mujer,14,Doctorado,8615
2,Clase Media Baja,12,55 to 59 years,1,Hombre,0,Ninguno,54736
2,Clase Media Baja,12,55 to 59 years,1,Hombre,1,Preescolar o Kínder,375
2,Clase Media Baja,12,55 to 59 years,1,Hombre,2,Primaria,623021
2,Clase Media Baja,12,55 to 59 years,1,Hombre,3,Secundaria,481858
2,Clase Media Baja,12,55 to 59 years,1,Hombre,4,Preparatoria o Bachillerato General,222797
2,Clase Media Baja,12,55 to 59 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,52732
2,Clase Media Baja,12,55 to 59 years,1,Hombre,10,Normal de Licenciatura,39332
2,Clase Media Baja,12,55 to 59 years,1,Hombre,11,Licenciatura,189745
2,Clase Media Baja,12,55 to 59 years,1,Hombre,13,Maestría,22356
2,Clase Media Baja,12,55 to 59 years,1,Hombre,14,Doctorado,2418
2,Clase Media Baja,12,55 to 59 years,2,Mujer,0,Ninguno,32794
2,Clase Media Baja,12,55 to 59 years,2,Mujer,1,Preescolar o Kínder,1118
2,Clase Media Baja,12,55 to 59 years,2,Mujer,2,Primaria,338244
2,Clase Media Baja,12,55 to 59 years,2,Mujer,3,Secundaria,261788
2,Clase Media Baja,12,55 to 59 years,2,Mujer,4,Preparatoria o Bachillerato General,73655
2,Clase Media Baja,12,55 to 59 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,108227
2,Clase Media Baja,12,55 to 59 years,2,Mujer,10,Normal de Licenciatura,50337
2,Clase Media Baja,12,55 to 59 years,2,Mujer,11,Licenciatura,117351
2,Clase Media Baja,12,55 to 59 years,2,Mujer,13,Maestría,13066
2,Clase Media Baja,12,55 to 59 years,2,Mujer,14,Doctorado,1864
2,Clase Media Baja,13,60 to 64 years,1,Hombre,0,Ninguno,72569
2,Clase Media Baja,13,60 to 64 years,1,Hombre,1,Preescolar o Kínder,786
2,Clase Media Baja,13,60 to 64 years,1,Hombre,2,Primaria,659759
2,Clase Media Baja,13,60 to 64 years,1,Hombre,3,Secundaria,287965
2,Clase Media Baja,13,60 to 64 years,1,Hombre,4,Preparatoria o Bachillerato General,107744
2,Clase Media Baja,13,60 to 64 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,34379
2,Clase Media Baja,13,60 to 64 years,1,Hombre,10,Normal de Licenciatura,27951
2,Clase Media Baja,13,60 to 64 years,1,Hombre,11,Licenciatura,144185
2,Clase Media Baja,13,60 to 64 years,1,Hombre,13,Maestría,14377
2,Clase Media Baja,13,60 to 64 years,1,Hombre,14,Doctorado,4097
2,Clase Media Baja,13,60 to 64 years,2,Mujer,0,Ninguno,28204
2,Clase Media Baja,13,60 to 64 years,2,Mujer,2,Primaria,260148
2,Clase Media Baja,13,60 to 64 years,2,Mujer,3,Secundaria,95176
2,Clase Media Baja,13,60 to 64 years,2,Mujer,4,Preparatoria o Bachillerato General,32241
2,Clase Media Baja,13,60 to 64 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,60683
2,Clase Media Baja,13,60 to 64 years,2,Mujer,10,Normal de Licenciatura,30355
2,Clase Media Baja,13,60 to 64 years,2,Mujer,11,Licenciatura,60750
2,Clase Media Baja,13,60 to 64 years,2,Mujer,13,Maestría,5938
2,Clase Media Baja,13,60 to 64 years,2,Mujer,14,Doctorado,599
2,Clase Media Baja,14,65 to 69 years,1,Hombre,0,Ninguno,88070
2,Clase Media Baja,14,65 to 69 years,1,Hombre,2,Primaria,539226
2,Clase Media Baja,14,65 to 69 years,1,Hombre,3,Secundaria,161396
2,Clase Media Baja,14,65 to 69 years,1,Hombre,4,Preparatoria o Bachillerato General,44928
2,Clase Media Baja,14,65 to 69 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,35589
2,Clase Media Baja,14,65 to 69 years,1,Hombre,10,Normal de Licenciatura,13946
2,Clase Media Baja,14,65 to 69 years,1,Hombre,11,Licenciatura,69823
2,Clase Media Baja,14,65 to 69 years,1,Hombre,13,Maestría,11983
2,Clase Media Baja,14,65 to 69 years,1,Hombre,14,Doctorado,2302
2,Clase Media Baja,14,65 to 69 years,2,Mujer,0,Ninguno,25286
2,Clase Media Baja,14,65 to 69 years,2,Mujer,1,Preescolar o Kínder,820
2,Clase Media Baja,14,65 to 69 years,2,Mujer,2,Primaria,170112
2,Clase Media Baja,14,65 to 69 years,2,Mujer,3,Secundaria,68790
2,Clase Media Baja,14,65 to 69 years,2,Mujer,4,Preparatoria o Bachillerato General,13188
2,Clase Media Baja,14,65 to 69 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,56901
2,Clase Media Baja,14,65 to 69 years,2,Mujer,10,Normal de Licenciatura,23232
2,Clase Media Baja,14,65 to 69 years,2,Mujer,11,Licenciatura,33181
2,Clase Media Baja,14,65 to 69 years,2,Mujer,13,Maestría,5177
2,Clase Media Baja,14,65 to 69 years,2,Mujer,14,Doctorado,1044
2,Clase Media Baja,15,70 to 74 years,1,Hombre,0,Ninguno,82938
2,Clase Media Baja,15,70 to 74 years,1,Hombre,1,Preescolar o Kínder,3231
2,Clase Media Baja,15,70 to 74 years,1,Hombre,2,Primaria,428990
2,Clase Media Baja,15,70 to 74 years,1,Hombre,3,Secundaria,85075
2,Clase Media Baja,15,70 to 74 years,1,Hombre,4,Preparatoria o Bachillerato General,12205
2,Clase Media Baja,15,70 to 74 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,13073
2,Clase Media Baja,15,70 to 74 years,1,Hombre,10,Normal de Licenciatura,15431
2,Clase Media Baja,15,70 to 74 years,1,Hombre,11,Licenciatura,32499
2,Clase Media Baja,15,70 to 74 years,1,Hombre,13,Maestría,2398
2,Clase Media Baja,15,70 to 74 years,1,Hombre,14,Doctorado,329
2,Clase Media Baja,15,70 to 74 years,2,Mujer,0,Ninguno,21564
2,Clase Media Baja,15,70 to 74 years,2,Mujer,1,Preescolar o Kínder,354
2,Clase Media Baja,15,70 to 74 years,2,Mujer,2,Primaria,122997
2,Clase Media Baja,15,70 to 74 years,2,Mujer,3,Secundaria,25443
2,Clase Media Baja,15,70 to 74 years,2,Mujer,4,Preparatoria o Bachillerato General,2518
2,Clase Media Baja,15,70 to 74 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,20910
2,Clase Media Baja,15,70 to 74 years,2,Mujer,10,Normal de Licenciatura,8412
2,Clase Media Baja,15,70 to 74 years,2,Mujer,11,Licenciatura,12044
2,Clase Media Baja,15,70 to 74 years,2,Mujer,13,Maestría,3775
2,Clase Media Baja,15,70 to 74 years,2,Mujer,14,Doctorado,2010
2,Clase Media Baja,16,75 to 79 years,1,Hombre,0,Ninguno,95332
2,Clase Media Baja,16,75 to 79 years,1,Hombre,2,Primaria,282080
2,Clase Media Baja,16,75 to 79 years,1,Hombre,3,Secundaria,43419
2,Clase Media Baja,16,75 to 79 years,1,Hombre,4,Preparatoria o Bachillerato General,9190
2,Clase Media Baja,16,75 to 79 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,3911
2,Clase Media Baja,16,75 to 79 years,1,Hombre,10,Normal de Licenciatura,4368
2,Clase Media Baja,16,75 to 79 years,1,Hombre,11,Licenciatura,11362
2,Clase Media Baja,16,75 to 79 years,1,Hombre,13,Maestría,1464
2,Clase Media Baja,16,75 to 79 years,1,Hombre,14,Doctorado,348
2,Clase Media Baja,16,75 to 79 years,2,Mujer,0,Ninguno,14695
2,Clase Media Baja,16,75 to 79 years,2,Mujer,2,Primaria,59730
2,Clase Media Baja,16,75 to 79 years,2,Mujer,3,Secundaria,9816
2,Clase Media Baja,16,75 to 79 years,2,Mujer,4,Preparatoria o Bachillerato General,203
2,Clase Media Baja,16,75 to 79 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,7393
2,Clase Media Baja,16,75 to 79 years,2,Mujer,10,Normal de Licenciatura,4312
2,Clase Media Baja,16,75 to 79 years,2,Mujer,11,Licenciatura,3754
2,Clase Media Baja,16,75 to 79 years,2,Mujer,13,Maestría,407
2,Clase Media Baja,17,80 or more years,1,Hombre,0,Ninguno,97943
2,Clase Media Baja,17,80 or more years,1,Hombre,1,Preescolar o Kínder,1906
2,Clase Media Baja,17,80 or more years,1,Hombre,2,Primaria,265334
2,Clase Media Baja,17,80 or more years,1,Hombre,3,Secundaria,27431
2,Clase Media Baja,17,80 or more years,1,Hombre,4,Preparatoria o Bachillerato General,11881
2,Clase Media Baja,17,80 or more years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,1718
2,Clase Media Baja,17,80 or more years,1,Hombre,10,Normal de Licenciatura,4556
2,Clase Media Baja,17,80 or more years,1,Hombre,11,Licenciatura,12985
2,Clase Media Baja,17,80 or more years,1,Hombre,13,Maestría,586
2,Clase Media Baja,17,80 or more years,2,Mujer,0,Ninguno,16590
2,Clase Media Baja,17,80 or more years,2,Mujer,2,Primaria,60375
2,Clase Media Baja,17,80 or more years,2,Mujer,3,Secundaria,7312
2,Clase Media Baja,17,80 or more years,2,Mujer,4,Preparatoria o Bachillerato General,3399
2,Clase Media Baja,17,80 or more years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,6212
2,Clase Media Baja,17,80 or more years,2,Mujer,10,Normal de Licenciatura,11000
2,Clase Media Baja,17,80 or more years,2,Mujer,11,Licenciatura,2071
3,Clase Media Alta,4,15 to 19 years,1,Hombre,2,Primaria,11579
3,Clase Media Alta,4,15 to 19 years,1,Hombre,3,Secundaria,69721
3,Clase Media Alta,4,15 to 19 years,1,Hombre,4,Preparatoria o Bachillerato General,128932
3,Clase Media Alta,4,15 to 19 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,4069
3,Clase Media Alta,4,15 to 19 years,1,Hombre,11,Licenciatura,8539
3,Clase Media Alta,4,15 to 19 years,2,Mujer,2,Primaria,2662
3,Clase Media Alta,4,15 to 19 years,2,Mujer,3,Secundaria,35987
3,Clase Media Alta,4,15 to 19 years,2,Mujer,4,Preparatoria o Bachillerato General,107157
3,Clase Media Alta,4,15 to 19 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,629
3,Clase Media Alta,4,15 to 19 years,2,Mujer,11,Licenciatura,11637
3,Clase Media Alta,5,20 to 24 years,1,Hombre,2,Primaria,27142
3,Clase Media Alta,5,20 to 24 years,1,Hombre,3,Secundaria,272001
3,Clase Media Alta,5,20 to 24 years,1,Hombre,4,Preparatoria o Bachillerato General,429305
3,Clase Media Alta,5,20 to 24 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,41831
3,Clase Media Alta,5,20 to 24 years,1,Hombre,10,Normal de Licenciatura,2867
3,Clase Media Alta,5,20 to 24 years,1,Hombre,11,Licenciatura,340341
3,Clase Media Alta,5,20 to 24 years,1,Hombre,13,Maestría,783
3,Clase Media Alta,5,20 to 24 years,2,Mujer,0,Ninguno,709
3,Clase Media Alta,5,20 to 24 years,2,Mujer,2,Primaria,10476
3,Clase Media Alta,5,20 to 24 years,2,Mujer,3,Secundaria,179713
3,Clase Media Alta,5,20 to 24 years,2,Mujer,4,Preparatoria o Bachillerato General,302483
3,Clase Media Alta,5,20 to 24 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,29634
3,Clase Media Alta,5,20 to 24 years,2,Mujer,10,Normal de Licenciatura,3498
3,Clase Media Alta,5,20 to 24 years,2,Mujer,11,Licenciatura,335909
3,Clase Media Alta,5,20 to 24 years,2,Mujer,13,Maestría,1240
3,Clase Media Alta,5,20 to 24 years,2,Mujer,14,Doctorado,648
3,Clase Media Alta,6,25 to 29 years,1,Hombre,0,Ninguno,536
3,Clase Media Alta,6,25 to 29 years,1,Hombre,2,Primaria,41369
3,Clase Media Alta,6,25 to 29 years,1,Hombre,3,Secundaria,267753
3,Clase Media Alta,6,25 to 29 years,1,Hombre,4,Preparatoria o Bachillerato General,382842
3,Clase Media Alta,6,25 to 29 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,45308
3,Clase Media Alta,6,25 to 29 years,1,Hombre,10,Normal de Licenciatura,1527
3,Clase Media Alta,6,25 to 29 years,1,Hombre,11,Licenciatura,641043
3,Clase Media Alta,6,25 to 29 years,1,Hombre,13,Maestría,19314
3,Clase Media Alta,6,25 to 29 years,1,Hombre,14,Doctorado,702
3,Clase Media Alta,6,25 to 29 years,2,Mujer,2,Primaria,19729
3,Clase Media Alta,6,25 to 29 years,2,Mujer,3,Secundaria,173494
3,Clase Media Alta,6,25 to 29 years,2,Mujer,4,Preparatoria o Bachillerato General,343126
3,Clase Media Alta,6,25 to 29 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,67830
3,Clase Media Alta,6,25 to 29 years,2,Mujer,10,Normal de Licenciatura,6533
3,Clase Media Alta,6,25 to 29 years,2,Mujer,11,Licenciatura,593966
3,Clase Media Alta,6,25 to 29 years,2,Mujer,13,Maestría,24647
3,Clase Media Alta,6,25 to 29 years,2,Mujer,14,Doctorado,6826
3,Clase Media Alta,7,30 to 34 years,1,Hombre,0,Ninguno,2826
3,Clase Media Alta,7,30 to 34 years,1,Hombre,2,Primaria,62164
3,Clase Media Alta,7,30 to 34 years,1,Hombre,3,Secundaria,272196
3,Clase Media Alta,7,30 to 34 years,1,Hombre,4,Preparatoria o Bachillerato General,362810
3,Clase Media Alta,7,30 to 34 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,55376
3,Clase Media Alta,7,30 to 34 years,1,Hombre,10,Normal de Licenciatura,4532
3,Clase Media Alta,7,30 to 34 years,1,Hombre,11,Licenciatura,507605
3,Clase Media Alta,7,30 to 34 years,1,Hombre,13,Maestría,44305
3,Clase Media Alta,7,30 to 34 years,1,Hombre,14,Doctorado,8122
3,Clase Media Alta,7,30 to 34 years,2,Mujer,0,Ninguno,825
3,Clase Media Alta,7,30 to 34 years,2,Mujer,2,Primaria,42912
3,Clase Media Alta,7,30 to 34 years,2,Mujer,3,Secundaria,231389
3,Clase Media Alta,7,30 to 34 years,2,Mujer,4,Preparatoria o Bachillerato General,299025
3,Clase Media Alta,7,30 to 34 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,90251
3,Clase Media Alta,7,30 to 34 years,2,Mujer,10,Normal de Licenciatura,11887
3,Clase Media Alta,7,30 to 34 years,2,Mujer,11,Licenciatura,538309
3,Clase Media Alta,7,30 to 34 years,2,Mujer,13,Maestría,50247
3,Clase Media Alta,7,30 to 34 years,2,Mujer,14,Doctorado,11510
3,Clase Media Alta,8,35 to 39 years,1,Hombre,0,Ninguno,2507
3,Clase Media Alta,8,35 to 39 years,1,Hombre,2,Primaria,72771
3,Clase Media Alta,8,35 to 39 years,1,Hombre,3,Secundaria,288539
3,Clase Media Alta,8,35 to 39 years,1,Hombre,4,Preparatoria o Bachillerato General,376523
3,Clase Media Alta,8,35 to 39 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,78821
3,Clase Media Alta,8,35 to 39 years,1,Hombre,10,Normal de Licenciatura,4239
3,Clase Media Alta,8,35 to 39 years,1,Hombre,11,Licenciatura,393856
3,Clase Media Alta,8,35 to 39 years,1,Hombre,13,Maestría,45048
3,Clase Media Alta,8,35 to 39 years,1,Hombre,14,Doctorado,9087
3,Clase Media Alta,8,35 to 39 years,2,Mujer,0,Ninguno,1660
3,Clase Media Alta,8,35 to 39 years,2,Mujer,2,Primaria,67874
3,Clase Media Alta,8,35 to 39 years,2,Mujer,3,Secundaria,291745
3,Clase Media Alta,8,35 to 39 years,2,Mujer,4,Preparatoria o Bachillerato General,272896
3,Clase Media Alta,8,35 to 39 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,105990
3,Clase Media Alta,8,35 to 39 years,2,Mujer,10,Normal de Licenciatura,4038
3,Clase Media Alta,8,35 to 39 years,2,Mujer,11,Licenciatura,414257
3,Clase Media Alta,8,35 to 39 years,2,Mujer,13,Maestría,56460
3,Clase Media Alta,8,35 to 39 years,2,Mujer,14,Doctorado,6720
3,Clase Media Alta,9,40 to 44 years,1,Hombre,0,Ninguno,4127
3,Clase Media Alta,9,40 to 44 years,1,Hombre,2,Primaria,105849
3,Clase Media Alta,9,40 to 44 years,1,Hombre,3,Secundaria,384572
3,Clase Media Alta,9,40 to 44 years,1,Hombre,4,Preparatoria o Bachillerato General,318807
3,Clase Media Alta,9,40 to 44 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,72412
3,Clase Media Alta,9,40 to 44 years,1,Hombre,10,Normal de Licenciatura,2776
3,Clase Media Alta,9,40 to 44 years,1,Hombre,11,Licenciatura,351921
3,Clase Media Alta,9,40 to 44 years,1,Hombre,13,Maestría,43170
3,Clase Media Alta,9,40 to 44 years,1,Hombre,14,Doctorado,7533
3,Clase Media Alta,9,40 to 44 years,2,Mujer,0,Ninguno,4372
3,Clase Media Alta,9,40 to 44 years,2,Mujer,2,Primaria,75561
3,Clase Media Alta,9,40 to 44 years,2,Mujer,3,Secundaria,400236
3,Clase Media Alta,9,40 to 44 years,2,Mujer,4,Preparatoria o Bachillerato General,264348
3,Clase Media Alta,9,40 to 44 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,162501
3,Clase Media Alta,9,40 to 44 years,2,Mujer,10,Normal de Licenciatura,6865
3,Clase Media Alta,9,40 to 44 years,2,Mujer,11,Licenciatura,340600
3,Clase Media Alta,9,40 to 44 years,2,Mujer,13,Maestría,33793
3,Clase Media Alta,9,40 to 44 years,2,Mujer,14,Doctorado,12745
3,Clase Media Alta,10,45 to 49 years,1,Hombre,0,Ninguno,4307
3,Clase Media Alta,10,45 to 49 years,1,Hombre,2,Primaria,105139
3,Clase Media Alta,10,45 to 49 years,1,Hombre,3,Secundaria,391014
3,Clase Media Alta,10,45 to 49 years,1,Hombre,4,Preparatoria o Bachillerato General,347326
3,Clase Media Alta,10,45 to 49 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,94202
3,Clase Media Alta,10,45 to 49 years,1,Hombre,10,Normal de Licenciatura,3932
3,Clase Media Alta,10,45 to 49 years,1,Hombre,11,Licenciatura,291160
3,Clase Media Alta,10,45 to 49 years,1,Hombre,13,Maestría,39010
3,Clase Media Alta,10,45 to 49 years,1,Hombre,14,Doctorado,6178
3,Clase Media Alta,10,45 to 49 years,2,Mujer,0,Ninguno,1576
3,Clase Media Alta,10,45 to 49 years,2,Mujer,2,Primaria,117909
3,Clase Media Alta,10,45 to 49 years,2,Mujer,3,Secundaria,328774
3,Clase Media Alta,10,45 to 49 years,2,Mujer,4,Preparatoria o Bachillerato General,266940
3,Clase Media Alta,10,45 to 49 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,194212
3,Clase Media Alta,10,45 to 49 years,2,Mujer,10,Normal de Licenciatura,9484
3,Clase Media Alta,10,45 to 49 years,2,Mujer,11,Licenciatura,285002
3,Clase Media Alta,10,45 to 49 years,2,Mujer,13,Maestría,39333
3,Clase Media Alta,10,45 to 49 years,2,Mujer,14,Doctorado,9565
3,Clase Media Alta,11,50 to 54 years,1,Hombre,0,Ninguno,7521
3,Clase Media Alta,11,50 to 54 years,1,Hombre,2,Primaria,147685
3,Clase Media Alta,11,50 to 54 years,1,Hombre,3,Secundaria,313521
3,Clase Media Alta,11,50 to 54 years,1,Hombre,4,Preparatoria o Bachillerato General,282142
3,Clase Media Alta,11,50 to 54 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,76774
3,Clase Media Alta,11,50 to 54 years,1,Hombre,10,Normal de Licenciatura,7535
3,Clase Media Alta,11,50 to 54 years,1,Hombre,11,Licenciatura,295921
3,Clase Media Alta,11,50 to 54 years,1,Hombre,13,Maestría,44986
3,Clase Media Alta,11,50 to 54 years,1,Hombre,14,Doctorado,7492
3,Clase Media Alta,11,50 to 54 years,2,Mujer,0,Ninguno,7292
3,Clase Media Alta,11,50 to 54 years,2,Mujer,2,Primaria,142124
3,Clase Media Alta,11,50 to 54 years,2,Mujer,3,Secundaria,259914
3,Clase Media Alta,11,50 to 54 years,2,Mujer,4,Preparatoria o Bachillerato General,215311
3,Clase Media Alta,11,50 to 54 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,191239
3,Clase Media Alta,11,50 to 54 years,2,Mujer,10,Normal de Licenciatura,47055
3,Clase Media Alta,11,50 to 54 years,2,Mujer,11,Licenciatura,242945
3,Clase Media Alta,11,50 to 54 years,2,Mujer,13,Maestría,27886
3,Clase Media Alta,11,50 to 54 years,2,Mujer,14,Doctorado,5023
3,Clase Media Alta,12,55 to 59 years,1,Hombre,0,Ninguno,7858
3,Clase Media Alta,12,55 to 59 years,1,Hombre,2,Primaria,178367
3,Clase Media Alta,12,55 to 59 years,1,Hombre,3,Secundaria,279135
3,Clase Media Alta,12,55 to 59 years,1,Hombre,4,Preparatoria o Bachillerato General,176825
3,Clase Media Alta,12,55 to 59 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,61279
3,Clase Media Alta,12,55 to 59 years,1,Hombre,10,Normal de Licenciatura,12350
3,Clase Media Alta,12,55 to 59 years,1,Hombre,11,Licenciatura,259430
3,Clase Media Alta,12,55 to 59 years,1,Hombre,13,Maestría,41924
3,Clase Media Alta,12,55 to 59 years,1,Hombre,14,Doctorado,7754
3,Clase Media Alta,12,55 to 59 years,2,Mujer,0,Ninguno,3290
3,Clase Media Alta,12,55 to 59 years,2,Mujer,1,Preescolar o Kínder,1695
3,Clase Media Alta,12,55 to 59 years,2,Mujer,2,Primaria,163615
3,Clase Media Alta,12,55 to 59 years,2,Mujer,3,Secundaria,181154
3,Clase Media Alta,12,55 to 59 years,2,Mujer,4,Preparatoria o Bachillerato General,123204
3,Clase Media Alta,12,55 to 59 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,152296
3,Clase Media Alta,12,55 to 59 years,2,Mujer,10,Normal de Licenciatura,35911
3,Clase Media Alta,12,55 to 59 years,2,Mujer,11,Licenciatura,177155
3,Clase Media Alta,12,55 to 59 years,2,Mujer,13,Maestría,23391
3,Clase Media Alta,12,55 to 59 years,2,Mujer,14,Doctorado,10639
3,Clase Media Alta,13,60 to 64 years,1,Hombre,0,Ninguno,17164
3,Clase Media Alta,13,60 to 64 years,1,Hombre,2,Primaria,241897
3,Clase Media Alta,13,60 to 64 years,1,Hombre,3,Secundaria,188355
3,Clase Media Alta,13,60 to 64 years,1,Hombre,4,Preparatoria o Bachillerato General,133444
3,Clase Media Alta,13,60 to 64 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,47862
3,Clase Media Alta,13,60 to 64 years,1,Hombre,10,Normal de Licenciatura,11492
3,Clase Media Alta,13,60 to 64 years,1,Hombre,11,Licenciatura,192760
3,Clase Media Alta,13,60 to 64 years,1,Hombre,13,Maestría,27087
3,Clase Media Alta,13,60 to 64 years,1,Hombre,14,Doctorado,10003
3,Clase Media Alta,13,60 to 64 years,2,Mujer,0,Ninguno,14531
3,Clase Media Alta,13,60 to 64 years,2,Mujer,2,Primaria,161310
3,Clase Media Alta,13,60 to 64 years,2,Mujer,3,Secundaria,142545
3,Clase Media Alta,13,60 to 64 years,2,Mujer,4,Preparatoria o Bachillerato General,75450
3,Clase Media Alta,13,60 to 64 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,132597
3,Clase Media Alta,13,60 to 64 years,2,Mujer,10,Normal de Licenciatura,28432
3,Clase Media Alta,13,60 to 64 years,2,Mujer,11,Licenciatura,112271
3,Clase Media Alta,13,60 to 64 years,2,Mujer,13,Maestría,16723
3,Clase Media Alta,13,60 to 64 years,2,Mujer,14,Doctorado,421
3,Clase Media Alta,14,65 to 69 years,1,Hombre,0,Ninguno,19163
3,Clase Media Alta,14,65 to 69 years,1,Hombre,2,Primaria,195330
3,Clase Media Alta,14,65 to 69 years,1,Hombre,3,Secundaria,127327
3,Clase Media Alta,14,65 to 69 years,1,Hombre,4,Preparatoria o Bachillerato General,59760
3,Clase Media Alta,14,65 to 69 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,47035
3,Clase Media Alta,14,65 to 69 years,1,Hombre,10,Normal de Licenciatura,5605
3,Clase Media Alta,14,65 to 69 years,1,Hombre,11,Licenciatura,128087
3,Clase Media Alta,14,65 to 69 years,1,Hombre,13,Maestría,23028
3,Clase Media Alta,14,65 to 69 years,1,Hombre,14,Doctorado,6255
3,Clase Media Alta,14,65 to 69 years,2,Mujer,0,Ninguno,8488
3,Clase Media Alta,14,65 to 69 years,2,Mujer,2,Primaria,145301
3,Clase Media Alta,14,65 to 69 years,2,Mujer,3,Secundaria,78492
